CTRY,YEAR,CIRI,COW,POLITY,UNCTRY,UNREG,UNSUBREG,PHYSINT,DISAP,KILL,POLPRIS,TORT,OLD_EMPINX,NEW_EMPINX,ASSN,FORMOV,DOMMOV,OLD_MOVE,SPEECH,ELECSD,OLD_RELFRE,NEW_RELFRE,WORKER,WECON,WOPOL,WOSOC,INJUD
Tanzania,1981,623,510,510,834,2,14,5,1,2,0,2,6,7,0,1,2,1,1,1,1,2,0,-999,2,-999,1
Tanzania,1982,623,510,510,834,2,14,5,1,2,1,1,2,3,0,1,1,1,0,0,0,1,0,2,2,1,1
Tanzania,1983,623,510,510,834,2,14,6,2,2,2,0,4,4,0,1,1,1,0,0,1,2,0,1,2,1,1
Tanzania,1984,623,510,510,834,2,14,6,2,2,1,1,5,3,0,0,0,1,0,1,1,2,0,1,2,1,1
Tanzania,1985,623,510,510,834,2,14,6,2,2,1,1,5,4,0,1,0,1,0,0,1,2,1,1,2,1,2
Tanzania,1986,623,510,510,834,2,14,6,2,2,1,1,3,4,0,1,0,0,0,0,1,2,1,1,2,1,1
Tanzania,1987,623,510,510,834,2,14,6,2,2,1,1,2,6,0,1,1,0,1,1,0,2,0,1,1,1,1
Tanzania,1988,623,510,510,834,2,14,4,1,1,1,1,4,5,0,0,1,0,1,0,1,2,1,1,2,1,1
Tanzania,1989,623,510,510,834,2,14,5,2,1,1,1,2,3,0,0,1,0,0,0,1,2,0,1,2,1,1
Tanzania,1990,623,510,510,834,2,14,3,2,1,0,0,4,4,0,0,0,0,1,1,1,2,0,1,-999,1,0
Tanzania,1991,623,510,510,834,2,14,3,2,1,0,0,3,4,0,1,0,0,1,0,1,2,0,1,-999,1,0
Tanzania,1992,623,510,510,834,2,14,7,2,2,1,2,3,2,0,0,0,0,1,0,1,1,0,1,-999,1,0
Tanzania,1993,623,510,510,834,2,14,4,1,1,0,2,4,7,1,1,1,0,1,1,1,2,0,1,1,1,0
Tanzania,1994,623,510,510,834,2,14,6,2,2,1,1,4,5,1,0,0,0,1,1,1,2,0,1,2,1,1
Tanzania,1995,623,510,510,834,2,14,5,2,1,1,1,4,6,1,1,0,0,1,1,1,2,0,1,2,1,1
Tanzania,1996,623,510,510,834,2,14,5,2,1,1,1,4,6,1,1,0,0,1,1,1,2,0,1,2,1,1
Tanzania,1997,623,510,510,834,2,14,4,2,1,1,0,5,6,0,1,0,0,0,2,1,2,1,1,2,1,1
Tanzania,1998,623,510,510,834,2,14,5,2,2,1,0,4,4,0,1,0,0,1,1,1,1,0,1,2,1,1
Tanzania,1999,623,510,510,834,2,14,4,2,1,1,0,7,6,1,1,0,1,1,2,1,1,0,1,2,1,1
Tanzania,2000,623,510,510,834,2,14,3,2,0,0,1,6,5,1,0,1,1,0,2,1,1,0,1,2,1,1
Tanzania,2001,623,510,510,834,2,14,3,2,1,0,0,6,5,1,1,1,1,1,1,1,0,0,1,2,1,1
Tanzania,2002,623,510,510,834,2,14,7,2,2,2,1,6,3,0,0,1,1,1,1,1,0,0,1,2,1,1
Tanzania,2003,623,510,510,834,2,14,5,2,1,2,0,1,2,0,0,1,0,1,0,0,0,0,1,2,0,1
Tanzania,2004,623,510,510,834,2,14,3,2,1,0,0,3,5,1,1,1,0,0,1,1,1,0,1,2,0,1
Tanzania,2005,623,510,510,834,2,14,3,2,1,0,0,3,5,1,1,1,1,0,1,0,1,0,1,2,NA,1
Tanzania,2006,623,510,510,834,2,14,5,2,1,1,1,3,5,1,1,1,1,0,1,0,1,0,1,2,NA,0
Tanzania,2007,623,510,510,834,2,14,5,2,1,2,0,NA,7,2,1,2,NA,0,1,NA,1,0,0,2,1,0
Tanzania,2008,623,510,510,834,2,14,4,2,1,1,0,NA,5,0,1,2,NA,1,0,NA,1,0,0,2,NA,0
Tanzania,2009,623,510,510,834,2,14,5,2,1,1,1,NA,6,0,1,2,NA,1,1,NA,1,0,0,2,NA,0
Tanzania,2010,623,510,510,834,2,14,5,2,1,1,1,NA,7,1,1,2,NA,1,1,NA,1,0,0,3,NA,0
Tanzania,2011,623,510,510,834,2,14,4,1,1,1,1,NA,7,1,2,2,NA,0,1,NA,1,0,0,3,NA,0
Togo,1981,629,461,461,768,2,11,5,2,2,0,1,2,5,0,1,2,1,0,0,0,2,0,2,2,1,2
Togo,1982,629,461,461,768,2,11,6,2,2,1,1,0,5,1,1,2,0,0,0,0,1,0,2,2,2,1
Togo,1983,629,461,461,768,2,11,6,2,2,1,1,0,4,0,1,2,0,0,0,0,1,0,2,2,2,0
Togo,1984,629,461,461,768,2,11,5,1,1,2,1,2,3,0,1,2,1,0,0,0,0,0,2,2,1,0
Togo,1985,629,461,461,768,2,11,5,2,1,1,1,2,4,0,1,2,1,0,0,0,1,0,1,2,1,0
Togo,1986,629,461,461,768,2,11,4,2,1,1,0,2,3,0,1,2,1,0,0,0,0,0,1,2,1,0
Togo,1987,629,461,461,768,2,11,6,2,2,1,1,2,4,0,1,2,1,0,0,0,1,0,1,2,1,0
Togo,1988,629,461,461,768,2,11,6,2,2,1,1,2,5,0,1,2,0,1,0,0,0,1,1,2,1,0
Togo,1989,629,461,461,768,2,11,6,2,2,1,1,1,5,0,1,2,0,1,0,0,1,0,1,2,2,1
Togo,1990,629,461,461,768,2,11,3,1,1,0,1,0,4,0,1,2,0,0,0,0,1,0,1,2,1,0
Togo,1991,629,461,461,768,2,11,2,2,0,0,0,9,9,1,1,2,1,1,2,1,0,2,1,2,1,0
Togo,1992,629,461,461,768,2,11,2,1,0,1,0,6,9,1,2,2,1,1,0,1,2,1,1,2,1,0
Togo,1993,629,461,461,768,2,11,1,1,0,0,0,5,7,0,2,2,1,0,0,1,2,1,1,2,1,0
Togo,1994,629,461,461,768,2,11,1,0,0,1,0,6,5,0,1,2,1,1,1,1,0,0,1,1,1,0
Togo,1995,629,461,461,768,2,11,5,2,1,1,1,5,5,1,0,1,1,1,0,1,2,0,1,1,1,0
Togo,1996,629,461,461,768,2,11,5,2,1,1,1,5,5,1,1,0,1,0,1,1,2,0,1,1,1,0
Togo,1997,629,461,461,768,2,11,3,2,0,1,0,5,7,1,1,0,0,1,1,1,2,1,1,1,1,0
Togo,1998,629,461,461,768,2,11,4,2,1,1,0,4,4,0,0,0,0,0,1,1,2,1,1,2,1,0
Togo,1999,629,461,461,768,2,11,4,2,1,1,0,4,5,1,0,0,0,0,1,1,2,1,1,2,1,0
Togo,2000,629,461,461,768,2,11,5,2,1,1,1,4,5,0,1,0,0,0,0,1,2,2,2,2,1,0
Togo,2001,629,461,461,768,2,11,5,2,2,1,0,4,4,0,0,0,0,0,1,1,2,1,1,2,1,0
Togo,2002,629,461,461,768,2,11,5,2,2,1,0,4,4,0,0,0,0,0,1,1,2,1,1,2,1,0
Togo,2003,629,461,461,768,2,11,5,2,1,1,1,4,6,1,1,0,0,0,1,1,2,1,0,2,0,0
Togo,2004,629,461,461,768,2,11,4,2,1,1,0,4,6,1,1,0,0,0,1,1,2,1,0,2,0,0
Togo,2005,629,461,461,768,2,11,2,1,0,1,0,3,4,0,1,0,0,0,0,1,2,1,0,2,NA,0
Togo,2006,629,461,461,768,2,11,3,1,1,1,0,3,5,1,1,0,0,0,0,1,2,1,1,2,NA,0
Togo,2007,629,461,461,768,2,11,4,2,1,1,0,NA,5,1,0,1,NA,0,0,NA,2,1,1,2,0,0
Togo,2008,629,461,461,768,2,11,5,2,2,1,0,NA,7,1,0,1,NA,1,1,NA,2,1,0,2,NA,0
Togo,2009,629,461,461,768,2,11,4,2,1,1,0,NA,7,1,0,1,NA,1,1,NA,2,1,1,2,NA,0
Togo,2010,629,461,461,768,2,11,3,2,1,0,0,NA,4,0,0,1,NA,0,1,NA,2,0,1,2,NA,0
Togo,2011,629,461,461,768,2,11,5,2,2,1,0,NA,5,0,0,1,NA,1,0,NA,2,1,1,2,NA,0
Turkey,1981,641,640,640,792,142,145,4,2,2,0,0,3,6,0,1,2,0,1,0,1,2,0,1,1,1,0
Turkey,1982,641,640,640,792,142,145,5,2,1,1,1,1,5,0,1,2,0,0,1,0,1,0,1,1,1,1
Turkey,1983,641,640,640,792,142,145,5,2,1,1,1,5,6,0,1,1,0,1,1,1,1,1,1,1,1,1
Turkey,1984,641,640,640,792,142,145,4,2,2,0,0,5,5,0,1,1,0,1,1,1,0,1,2,1,1,2
Turkey,1985,641,640,640,792,142,145,5,2,2,0,1,6,7,0,2,1,0,1,1,1,0,2,2,1,1,2
Turkey,1986,641,640,640,792,142,145,3,2,1,0,0,4,7,0,1,1,0,2,1,0,1,1,1,1,1,2
Turkey,1987,641,640,640,792,142,145,4,2,2,0,0,5,6,0,1,1,1,1,1,0,1,1,1,1,1,2
Turkey,1988,641,640,640,792,142,145,5,2,2,0,1,8,7,0,1,2,1,2,1,1,0,1,2,2,2,2
Turkey,1989,641,640,640,792,142,145,4,2,1,0,1,7,6,0,1,2,1,0,1,1,0,2,1,2,1,2
Turkey,1990,641,640,640,792,142,145,3,1,2,0,0,4,5,0,1,2,1,0,1,0,0,1,2,2,1,2
Turkey,1991,641,640,640,792,142,145,2,1,1,0,0,8,8,1,1,2,1,2,1,1,0,1,1,2,1,2
Turkey,1992,641,640,640,792,142,145,2,1,0,1,0,7,6,0,1,2,1,1,1,1,0,1,1,1,1,1
Turkey,1993,641,640,640,792,142,145,2,1,0,1,0,7,7,0,1,2,1,1,1,1,1,1,1,1,1,1
Turkey,1994,641,640,640,792,142,145,0,0,0,0,0,7,7,0,1,2,1,1,1,1,1,1,1,1,1,1
Turkey,1995,641,640,640,792,142,145,1,1,0,0,0,7,8,1,1,2,1,1,1,1,1,1,1,1,1,1
Turkey,1996,641,640,640,792,142,145,0,0,0,0,0,7,9,1,2,2,1,1,1,1,1,1,2,2,1,1
Turkey,1997,641,640,640,792,142,145,0,0,0,0,0,7,8,1,2,2,1,0,1,1,0,2,2,2,1,1
Turkey,1998,641,640,640,792,142,145,2,1,1,0,0,7,7,0,2,1,1,1,1,1,1,1,2,2,2,1
Turkey,1999,641,640,640,792,142,145,1,1,0,0,0,5,6,1,1,0,1,1,1,0,1,1,2,2,1,1
Turkey,2000,641,640,640,792,142,145,2,2,0,0,0,5,5,0,1,0,1,0,1,0,1,2,1,2,1,1
Turkey,2001,641,640,640,792,142,145,2,1,1,0,0,5,5,1,1,0,1,1,1,0,0,1,2,2,1,1
Turkey,2002,641,640,640,792,142,145,2,1,1,0,0,4,6,1,2,0,1,1,1,0,1,0,2,2,1,1
Turkey,2003,641,640,640,792,142,145,3,2,1,0,0,3,5,1,1,1,1,0,1,0,1,0,2,1,1,1
Turkey,2004,641,640,640,792,142,145,3,2,1,0,0,1,5,1,1,2,0,0,1,0,0,0,2,1,1,1
Turkey,2005,641,640,640,792,142,145,2,2,0,0,0,1,4,1,1,1,0,0,1,0,0,0,1,1,NA,1
Turkey,2006,641,640,640,792,142,145,3,2,1,0,0,3,6,1,1,2,1,0,1,0,1,0,1,1,NA,1
Turkey,2007,641,640,640,792,142,145,3,2,1,0,0,NA,6,1,1,2,NA,0,1,NA,0,1,2,2,1,0
Turkey,2008,641,640,640,792,142,145,2,2,0,0,0,NA,3,0,1,2,NA,0,0,NA,0,0,1,2,NA,0
Turkey,2009,641,640,640,792,142,145,2,2,0,0,0,NA,7,0,2,2,NA,1,1,NA,0,1,1,2,NA,0
Turkey,2010,641,640,640,792,142,145,3,2,1,0,0,NA,6,0,2,2,NA,0,1,NA,0,1,1,2,NA,1
Turkey,2011,641,640,640,792,142,145,2,2,0,0,0,NA,7,0,2,2,NA,1,1,NA,0,1,1,2,NA,1
Uganda,1981,650,500,500,800,2,14,0,0,0,0,0,6,6,1,1,0,1,1,0,1,2,1,1,1,1,2
Uganda,1982,650,500,500,800,2,14,0,0,0,0,0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,2
Uganda,1983,650,500,500,800,2,14,0,0,0,0,0,7,6,1,1,1,1,1,1,1,0,1,1,1,1,1
Uganda,1984,650,500,500,800,2,14,0,0,0,0,0,5,7,2,1,1,1,0,1,1,2,0,1,1,1,0
Uganda,1985,650,500,500,800,2,14,NA,-77,-77,-77,-77,NA,NA,-77,1,-77,1,-77,-77,-77,-77,-77,-77,-77,-77,-77
Uganda,1986,650,500,500,800,2,14,2,1,0,1,0,7,9,1,1,2,1,1,0,1,2,2,1,1,1,2
Uganda,1987,650,500,500,800,2,14,2,1,0,0,1,6,6,0,1,1,1,1,0,1,2,1,0,1,0,2
Uganda,1988,650,500,500,800,2,14,2,2,0,0,0,7,7,0,1,1,1,1,0,1,2,2,1,1,1,2
Uganda,1989,650,500,500,800,2,14,2,2,0,0,0,7,8,0,1,2,1,1,0,1,2,2,1,2,1,1
Uganda,1990,650,500,500,800,2,14,3,2,1,0,0,5,7,0,1,2,1,1,1,0,1,1,0,2,1,0
Uganda,1991,650,500,500,800,2,14,4,2,2,0,0,6,6,0,1,2,1,1,0,1,1,1,0,2,0,1
Uganda,1992,650,500,500,800,2,14,5,2,1,2,0,5,5,0,1,1,1,1,0,1,2,0,0,2,0,1
Uganda,1993,650,500,500,800,2,14,4,2,1,1,0,6,6,0,1,1,1,1,0,1,2,1,0,2,0,1
Uganda,1994,650,500,500,800,2,14,3,2,1,0,0,7,8,0,1,2,1,1,1,1,2,1,0,2,0,1
Uganda,1995,650,500,500,800,2,14,4,2,1,1,0,7,8,0,1,2,1,1,1,1,2,1,0,2,0,1
Uganda,1996,650,500,500,800,2,14,2,1,1,0,0,7,8,0,1,2,1,1,1,1,2,1,-999,2,1,1
Uganda,1997,650,500,500,800,2,14,3,1,1,1,0,5,5,0,1,1,1,1,0,0,0,2,-999,2,1,1
Uganda,1998,650,500,500,800,2,14,5,2,2,1,0,5,6,0,1,1,1,1,1,0,1,1,-999,2,1,1
Uganda,1999,650,500,500,800,2,14,3,2,1,0,0,5,7,0,1,1,1,1,1,0,2,1,-999,2,1,1
Uganda,2000,650,500,500,800,2,14,2,2,0,0,0,5,5,0,1,1,1,1,0,0,0,2,-999,2,1,1
Uganda,2001,650,500,500,800,2,14,3,2,1,0,0,7,6,0,1,1,1,1,1,1,1,1,-999,2,1,1
Uganda,2002,650,500,500,800,2,14,3,2,1,0,0,4,5,1,1,1,1,1,1,0,0,0,1,2,1,1
Uganda,2003,650,500,500,800,2,14,2,1,1,0,0,4,5,0,1,1,1,1,1,0,1,0,1,2,0,1
Uganda,2004,650,500,500,800,2,14,2,1,1,0,0,4,6,0,1,2,1,1,1,0,1,0,1,2,0,1
Uganda,2005,650,500,500,800,2,14,2,1,1,0,0,4,5,0,1,2,1,1,1,0,0,0,1,2,NA,1
Uganda,2006,650,500,500,800,2,14,1,1,0,0,0,6,8,1,1,2,1,1,1,1,2,0,1,2,NA,1
Uganda,2007,650,500,500,800,2,14,3,2,1,0,0,NA,4,1,1,0,1,0,1,NA,1,0,1,3,1,1
Uganda,2008,650,500,500,800,2,14,3,2,1,0,0,NA,1,0,1,0,1,0,0,NA,0,0,1,3,NA,1
Uganda,2009,650,500,500,800,2,14,2,1,1,0,0,NA,2,0,1,0,1,1,0,NA,0,0,0,2,NA,0
Uganda,2010,650,500,500,800,2,14,2,2,0,0,0,NA,4,0,1,1,1,0,1,NA,1,0,0,2,NA,0
Uganda,2011,650,500,500,800,2,14,2,1,1,0,0,NA,7,0,2,2,NA,1,1,NA,1,0,0,3,NA,1
Uruguay,1981,665,165,165,858,419,5,4,2,2,0,0,7,9,1,1,2,1,1,1,1,2,1,1,1,1,1
Uruguay,1982,665,165,165,858,419,5,4,1,2,0,1,5,7,1,1,2,1,0,0,1,2,1,1,1,1,1
Uruguay,1983,665,165,165,858,419,5,5,2,2,0,1,5,7,1,1,2,1,0,0,1,2,1,1,1,1,1
Uruguay,1984,665,165,165,858,419,5,4,2,2,0,0,7,9,1,1,2,1,1,1,1,2,1,1,1,1,1
Uruguay,1985,665,165,165,858,419,5,7,2,2,2,1,8,12,2,2,2,1,2,1,1,2,1,1,1,1,2
Uruguay,1986,665,165,165,858,419,5,8,2,2,2,2,10,14,2,2,2,1,2,2,1,2,2,1,1,1,2
Uruguay,1987,665,165,165,858,419,5,7,1,2,2,2,8,12,2,2,2,1,2,1,1,2,1,1,1,1,2
Uruguay,1988,665,165,165,858,419,5,7,2,2,2,1,8,12,2,2,2,1,2,1,1,2,1,1,1,1,2
Uruguay,1989,665,165,165,858,419,5,7,2,2,2,1,10,14,2,2,2,1,2,2,1,2,2,1,2,1,2
Uruguay,1990,665,165,165,858,419,5,7,2,2,2,1,8,12,2,2,2,1,1,1,1,2,2,1,2,1,2
Uruguay,1991,665,165,165,858,419,5,6,2,1,2,1,10,14,2,2,2,1,2,2,1,2,2,1,2,1,2
Uruguay,1992,665,165,165,858,419,5,7,2,2,2,1,8,12,2,2,2,1,2,2,1,2,0,1,2,1,2
Uruguay,1993,665,165,165,858,419,5,7,2,2,2,1,10,14,2,2,2,1,2,2,1,2,2,1,2,1,2
Uruguay,1994,665,165,165,858,419,5,7,2,2,2,1,8,12,2,2,2,1,1,2,1,2,1,1,2,1,2
Uruguay,1995,665,165,165,858,419,5,6,2,2,2,0,8,12,2,2,2,1,1,2,1,2,1,1,2,1,2
Uruguay,1996,665,165,165,858,419,5,7,2,2,2,1,10,14,2,2,2,1,2,2,1,2,2,1,2,1,2
Uruguay,1997,665,165,165,858,419,5,5,1,2,1,1,9,13,2,2,2,1,2,1,1,2,2,1,2,1,2
Uruguay,1998,665,165,165,858,419,5,6,2,1,2,1,10,14,2,2,2,1,2,2,1,2,2,1,2,1,2
Uruguay,1999,665,165,165,858,419,5,7,2,2,2,1,10,14,2,2,2,1,2,2,1,2,2,1,2,1,2
Uruguay,2000,665,165,165,858,419,5,7,2,2,2,1,8,12,2,2,2,1,1,2,1,2,1,1,2,1,2
Uruguay,2001,665,165,165,858,419,5,8,2,2,2,2,9,13,2,2,2,1,2,2,1,2,1,1,2,1,2
Uruguay,2002,665,165,165,858,419,5,8,2,2,2,2,9,13,2,2,2,1,2,2,1,2,1,1,2,1,2
Uruguay,2003,665,165,165,858,419,5,6,2,2,2,0,9,13,2,2,2,1,2,2,1,2,1,1,2,-999,2
Uruguay,2004,665,165,165,858,419,5,6,2,2,2,0,8,12,2,2,2,1,1,2,1,2,1,1,2,2,2
Uruguay,2005,665,165,165,858,419,5,6,2,2,2,0,8,12,2,2,2,1,1,2,1,2,1,1,2,NA,2
Uruguay,2006,665,165,165,858,419,5,8,2,2,2,2,9,13,2,2,2,1,2,2,1,2,1,1,2,NA,2
Uruguay,2007,665,165,165,858,419,5,8,2,2,2,2,NA,14,2,2,2,NA,2,2,NA,2,2,1,2,1,2
Uruguay,2008,665,165,165,858,419,5,8,2,2,2,2,NA,13,2,2,2,NA,2,2,NA,2,1,1,3,NA,2
Uruguay,2009,665,165,165,858,419,5,7,2,2,2,1,NA,13,2,2,2,NA,2,2,NA,2,1,1,2,NA,2
Uruguay,2010,665,165,165,858,419,5,6,2,1,2,1,NA,13,2,2,2,NA,2,2,NA,2,1,1,2,NA,2
Uruguay,2011,665,165,165,858,419,5,7,2,2,2,1,NA,13,2,2,2,NA,2,2,NA,2,1,2,2,NA,1
Venezuela,1981,674,101,101,862,419,5,6,1,2,1,2,10,14,2,2,2,1,2,2,1,2,2,2,1,2,1
Venezuela,1982,674,101,101,862,419,5,5,1,1,2,1,10,14,2,2,2,1,2,2,1,2,2,2,1,2,2
Venezuela,1983,674,101,101,862,419,5,6,2,1,2,1,8,12,2,2,2,1,2,2,0,0,2,2,1,2,2
Venezuela,1984,674,101,101,862,419,5,3,0,1,2,0,9,13,2,2,2,1,1,2,1,2,2,2,1,2,1
Venezuela,1985,674,101,101,862,419,5,5,2,1,1,1,10,14,2,2,2,1,2,2,1,2,2,2,1,2,2
Venezuela,1986,674,101,101,862,419,5,4,1,1,1,1,10,14,2,2,2,1,2,2,1,2,2,1,1,2,1
Venezuela,1987,674,101,101,862,419,5,4,2,1,1,0,9,13,2,2,2,1,1,2,1,2,2,1,1,2,1
Venezuela,1988,674,101,101,862,419,5,5,2,1,1,1,10,14,2,2,2,1,2,2,1,2,2,2,2,2,2
Venezuela,1989,674,101,101,862,419,5,2,1,0,1,0,8,12,2,2,2,1,1,1,1,2,2,2,2,2,1
Venezuela,1990,674,101,101,862,419,5,2,0,0,2,0,7,12,1,2,2,1,1,2,0,2,2,1,2,2,2
Venezuela,1991,674,101,101,862,419,5,3,1,1,1,0,9,12,1,2,2,1,1,2,1,2,2,2,2,1,1
Venezuela,1992,674,101,101,862,419,5,1,1,0,0,0,8,11,1,2,2,1,1,2,1,2,1,2,2,1,1
Venezuela,1993,674,101,101,862,419,5,1,1,0,0,0,8,11,1,2,2,1,1,1,1,2,2,2,2,2,0
Venezuela,1994,674,101,101,862,419,5,1,1,0,0,0,7,10,1,2,2,1,1,1,1,2,1,2,2,1,0
Venezuela,1995,674,101,101,862,419,5,1,1,0,0,0,7,10,2,1,2,1,1,1,1,2,1,2,2,1,1
Venezuela,1996,674,101,101,862,419,5,2,2,0,0,0,9,13,2,2,2,1,1,2,1,2,2,2,2,1,1
Venezuela,1997,674,101,101,862,419,5,2,2,0,0,0,8,10,1,2,2,1,2,1,1,1,1,2,2,1,1
Venezuela,1998,674,101,101,862,419,5,3,2,0,1,0,10,12,2,1,1,1,2,2,1,2,2,2,2,1,1
Venezuela,1999,674,101,101,862,419,5,4,2,0,2,0,9,10,2,1,1,1,1,2,1,1,2,2,2,1,1
Venezuela,2000,674,101,101,862,419,5,4,2,0,2,0,7,9,2,1,2,1,1,1,1,1,1,2,2,1,1
Venezuela,2001,674,101,101,862,419,5,4,2,0,2,0,7,9,2,1,2,1,1,2,1,1,0,2,2,2,1
Venezuela,2002,674,101,101,862,419,5,4,2,0,2,0,7,8,2,1,2,1,1,2,1,0,0,2,2,1,1
Venezuela,2003,674,101,101,862,419,5,4,2,0,2,0,6,NA,1,1,2,1,1,1,1,NA,0,2,2,2,0
Venezuela,2004,674,101,101,862,419,5,2,1,0,1,0,3,7,1,1,2,0,0,1,1,2,0,2,2,2,0
Venezuela,2005,674,101,101,862,419,5,2,1,0,1,0,6,7,1,1,2,1,1,1,1,1,0,2,2,NA,0
Venezuela,2006,674,101,101,862,419,5,2,1,0,1,0,7,8,1,0,2,1,1,2,1,2,0,1,2,NA,0
Venezuela,2007,674,101,101,862,419,5,2,1,0,1,0,NA,6,1,2,1,NA,0,1,NA,1,0,2,2,-999,0
Venezuela,2008,674,101,101,862,419,5,3,2,0,1,0,NA,5,0,2,1,NA,0,1,NA,1,0,2,2,NA,0
Venezuela,2009,674,101,101,862,419,5,3,2,0,1,0,NA,5,0,2,1,NA,0,1,NA,1,0,2,2,NA,0
Venezuela,2010,674,101,101,862,419,5,2,1,0,1,0,NA,6,1,2,2,NA,0,1,NA,0,0,2,2,NA,0
Venezuela,2011,674,101,101,862,419,5,3,2,0,1,0,NA,7,1,2,2,NA,0,1,NA,1,0,2,3,NA,0
Vietnam,1981,677,816,818,704,142,35,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-999,2,-999,0
Vietnam,1982,677,816,818,704,142,35,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-999,2,-999,0
Vietnam,1983,677,816,818,704,142,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2,-999,0
Vietnam,1984,677,816,818,704,142,35,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Vietnam,1985,677,816,818,704,142,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
Vietnam,1986,677,816,818,704,142,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
Vietnam,1987,677,816,818,704,142,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2,-999,0
Vietnam,1988,677,816,818,704,142,35,3,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,1,0
Vietnam,1989,677,816,818,704,142,35,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,-999,0
Vietnam,1990,677,816,818,704,142,35,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,0
Vietnam,1991,677,816,818,704,142,35,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,2,0
Vietnam,1992,677,816,818,704,142,35,5,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0,2,2,2,0
Vietnam,1993,677,816,818,704,142,35,5,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0,2,2,2,0
Vietnam,1994,677,816,818,704,142,35,4,2,1,0,1,1,3,0,1,1,0,1,0,0,0,0,1,2,1,0
Vietnam,1995,677,816,818,704,142,35,5,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0,1,2,1,0
Vietnam,1996,677,816,818,704,142,35,5,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0
Vietnam,1997,677,816,818,704,142,35,5,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0,1,2,1,0
Vietnam,1998,677,816,818,704,142,35,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
Vietnam,1999,677,816,818,704,142,35,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
Vietnam,2000,677,816,818,704,142,35,4,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0
Vietnam,2001,677,816,818,704,142,35,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0
Vietnam,2002,677,816,818,704,142,35,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0
Vietnam,2003,677,816,818,704,142,35,4,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,2,2,0
Vietnam,2004,677,816,818,704,142,35,3,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,3,0,0
Vietnam,2005,677,816,818,704,142,35,5,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,NA,0
Vietnam,2006,677,816,818,704,142,35,4,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,NA,0
Vietnam,2007,677,816,818,704,142,35,3,1,1,0,1,NA,1,0,0,1,NA,0,0,NA,0,0,2,2,1,0
Vietnam,2008,677,816,818,704,142,35,2,1,1,0,0,NA,1,0,0,1,NA,0,0,NA,0,0,1,2,NA,0
Vietnam,2009,677,816,818,704,142,35,4,2,2,0,0,NA,1,0,0,1,NA,0,0,NA,0,0,1,2,NA,0
Vietnam,2010,677,816,818,704,142,35,3,2,1,0,0,NA,1,0,0,1,NA,0,0,NA,0,0,1,2,NA,0
Vietnam,2011,677,816,818,704,142,35,3,2,1,0,0,NA,1,0,0,1,NA,0,0,NA,0,0,1,2,NA,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
